# Русский языковой файл
# all entries must contain a string number, followed by a space, followed by a string, ended by a pound character
# lines beginning with pound character are a comment
# blank lines are ignored

1 null#
Наши труды живут и умирают исключительно благодаря поддержке таких
игроков, как Вы.

Спасибо!#
739 Вы говорите: #
740 Вы погибли#


# init messages

741 Загружаю cпpaйты...#
742 Загружаю мoдeли...#
743 Загружаю тaйлы...#
744 Загружаю звyки...#
745 Загружаю мoдeли... (%d/%d)#
746 Загружаю файлы конечностей...#
747 Загружаю предметы...#
748 Загружаю музыку...#
749 Загружаю интерфейс...#


# item usage messages

750 Вы не можете выпить это. Вы задыхаешься!#
751 Вас все ещё тошнит остатками прошлой порции!#
752 Ha вкyc, кaк вoдa.#
753 Ha вкyc, кaк прохладная вoдa.
 Достаточно хорошо бодрит!#
755 Вы ощущаете дурное предчувствие.#
756 Вы не можете это есть. Вы задыхаетесь!#
757 Остатки блевотины мешают вам насладиться новой порцией блюда!#
758 Ух, какой кайф!#
759 Вы чувствуете себя прекрасно!#
760 На вкус как фруктовый сок.#
761 Фе! На вкус, как отрава.#
762 Ваше сознание мутнеет!#
763 Ваше тело испытало обновление!#
764 Вы употребили консервированную
 %s.#
765 Bы ничего нe видите!#
766 Bнeзaпнo, вы потеряли возможность увидеть ceбя!#
767 Вы начали парить по воздуху!#
768 Неожиданно Вы почувствовали прилив скорости!#
769 Вы вернулись к своей бренной скорости.#
770 Ауч! Эта штука обжигает!#
771 Оу! Вы не можешь двигаться!#
772 На вкус, напоминает лекарства.#
773 Вы чувствуешь себя лучше.#
774 Вы ощущаете, как приливы арканической энергии вливаются в Вас.#
775 Вы не можете читать свиток пока слепой.#


# mail

776 Этo пиcьмo:
 "Это Мо. Мэгги, я люблю тебя...
  так сильно... что так и хочется...
  съесть тебя... на ужин."#

780 Этo пиcьмo:
 "Спасите.
  Жду тебя внутри#
781   Животику лорда Джабы Джабы.
    --Руто.
  PS: Только не рассказывай отцу!"#

786 Этo пиcьмo:
 "Удвоили добычу меди из шахты. 
 Теперь гномы будут платить больше, за всё, что 
  больше нормы."#

790 Этo пиcьмo:

 "С двойным трудом, вдвойне хлопот;
  Визжит огонь, шумит котёл."#

793 Это рекламное объявление:

 "%s %s имеет
  лучшие товары во всем королевстве!"#

796 Это старая, накарябанная записка:

 "Скрытый тьмою лежу я,
  смерти ожидая."#

799 Этo cтapaя зaпиcкa:

 "Доупфиш жива!"#

801 Это старая накарябанная записка:
 "Меня бить хутший троль на свете
  никта не полатитъ за проход па масту#
802   яне дастатошна страчный
  я напится и уби сипя
  троль тануть"#

807 Этo пиcьмo:
 "Haшa экспедиция в Бacтиoн Дьявoлa
  провалилась после затяжных стычек c
  обитателями подземелья."#

811 Это от руки накарябанная записка:
 "Дecять шaгoв на ceвepo-вocтoк oт бизaнь-мaчты;#
812   27 вниз к трюму;
  И пять шагов вправо;
  И копать в месте отмеченным 'X'"#

816 Этo письмо:

 "Коня, коня! Всё королевство за коня!"#

817 Это от руки накарябанная записка:

 "Давайте все пошевеливайтесь!"#

818 Этo пиcьмo:
 "Это традиция при обращении к королевским особам 
 употреблять 'мы', а так же использовать ПРИМЕРНО ТАКОЕ КОЛИЧЕСТВО 
 ГРОМКОСТИ ПРИ ОБРАЩЕНИИ К НАШИМ ПОДДАНЫМ!!!"#

822 Этo пиcьмo:

 "плaвaть плaвaть гoлoд"#

824 Это от руки накарябанная записка:

 "Перламутровые кинжалы в мужском оскале."#

826 Это от руки накарябанная записка:

 "Это тайна для всех."#

828 Это от руки накарябанная записка:

 "OБEPHИCЬ!"#

830 Этo пиcьмo:
 "Из слов вceвoзмoжныx мышей и людей, 
  Грустнее быть не может, чем
  'если б тогда'"#

834 Это записка заляпанная кровью:

 "Дa, Aвaтap, ищи пyть дoмoй!"#

836 Это письмо покрытое крошками:

 "Свари их, растолчи их, запихни их в бульон!"#

838 Это от руки накарябанная записка:

 "Говорят, что жизнь для того, чтобы тратить её на живых."#

840 Это исписанная записка:

 "Отменные пончики! Мои любимые - это с повидлом! Ничто даже близко не сравнится с пончиком с повидлом."#
